f1,f2,close,near-close+,close-mid+,mid+,open-mid+,back,central-or-back,rounded,vowel
426.562927246,1906.12927246,1,1,1,1,1,0,0,0,iy
426.682312012,1766.8581543,1,1,1,1,1,0,0,0,iy
426.839141846,2223.4140625,1,1,1,1,1,0,0,0,iy
427.274139404,1886.7010498,1,1,1,1,1,0,0,0,iy
427.304321289,1592.74401855,1,1,1,1,1,0,0,0,iy
427.316558838,1683.64660645,1,1,1,1,1,0,0,0,iy
427.555419922,2496.75341797,1,1,1,1,1,0,0,0,iy
427.975769043,2338.19946289,1,1,1,1,1,0,0,0,iy
428.036987305,2479.94628906,1,1,1,1,1,0,0,0,iy
428.273712158,1942.32348633,1,1,1,1,1,0,0,0,iy
428.519622803,1767.40588379,1,1,1,1,1,0,0,0,iy
429.488037109,2031.1973877,1,1,1,1,1,0,0,0,iy
429.496185303,1695.44433594,1,1,1,1,1,0,0,0,iy
429.578582764,1820.0559082,1,1,1,1,1,0,0,0,iy
429.587860107,1767.95166016,1,1,1,1,1,0,0,0,iy
429.6875,2372.30957031,1,1,1,1,1,0,0,0,iy
429.74621582,2471.02783203,1,1,1,1,1,0,0,0,iy
429.761444092,2116.82788086,1,1,1,1,1,0,0,0,iy
429.888397217,1494.33679199,1,1,1,1,1,0,0,0,iy
430.353881836,1644.43725586,1,1,1,1,1,0,0,0,iy
430.688293457,1587.60961914,1,1,1,1,1,0,0,0,iy
430.909912109,1918.51269531,1,1,1,1,1,0,0,0,iy
431.084289551,2414.73730469,1,1,1,1,1,0,0,0,iy
431.251556396,2466.87280273,1,1,1,1,1,0,0,0,iy
431.451629639,2466.51391602,1,1,1,1,1,0,0,0,iy
431.477172852,2272.4375,1,1,1,1,1,0,0,0,iy
431.531036377,2423.52270508,1,1,1,1,1,0,0,0,iy
431.648986816,1678.62927246,1,1,1,1,1,0,0,0,iy
431.739074707,1935.74902344,1,1,1,1,1,0,0,0,iy
431.886230469,1536.03369141,1,1,1,1,1,0,0,0,iy
431.898651123,1810.74829102,1,1,1,1,1,0,0,0,iy
432.356719971,2459.24047852,1,1,1,1,1,0,0,0,iy
432.393676758,2001.88952637,1,1,1,1,1,0,0,0,iy
433.044433594,1947.58886719,1,1,1,1,1,0,0,0,iy
433.229827881,1694.28540039,1,1,1,1,1,0,0,0,iy
433.686401367,1675.06872559,1,1,1,1,1,0,0,0,iy
433.720062256,1485.75817871,1,1,1,1,1,0,0,0,iy
434.407165527,2084.43530273,1,1,1,1,1,0,0,0,iy
434.531829834,2411.28686523,1,1,1,1,1,0,0,0,iy
434.873809814,1886.8293457,1,1,1,1,1,0,0,0,iy
434.97769165,2263.91821289,1,1,1,1,1,0,0,0,iy
435.03427124,2350.50488281,1,1,1,1,1,0,0,0,iy
435.091308594,1980.00097656,1,1,1,1,1,0,0,0,iy
435.096069336,1961.92163086,1,1,1,1,1,0,0,0,iy
435.239959717,1709.28515625,1,1,1,1,1,0,0,0,iy
435.280609131,2228.16088867,1,1,1,1,1,0,0,0,iy
435.570648193,2300.11230469,1,1,1,1,1,0,0,0,iy
436.339385986,1877.85778809,1,1,1,1,1,0,0,0,iy
436.443145752,1755.47253418,1,1,1,1,1,0,0,0,iy
436.859954834,1543.21057129,1,1,1,1,1,0,0,0,iy
437.019989014,2306.39648438,1,1,1,1,1,0,0,0,iy
437.021453857,2245.18798828,1,1,1,1,1,0,0,0,iy
437.336151123,2466.80932617,1,1,1,1,1,0,0,0,iy
437.586334229,1818.17712402,1,1,1,1,1,0,0,0,iy
437.950836182,2201.66918945,1,1,1,1,1,0,0,0,iy
438.139801025,2397.04785156,1,1,1,1,1,0,0,0,iy
438.173156738,2392.55371094,1,1,1,1,1,0,0,0,iy
438.413879395,2261.29296875,1,1,1,1,1,0,0,0,iy
438.610931396,2351.27685547,1,1,1,1,1,0,0,0,iy
438.821411133,2176.99121094,1,1,1,1,1,0,0,0,iy
439.057830811,2130.35864258,1,1,1,1,1,0,0,0,iy
439.146087646,1675.8293457,1,1,1,1,1,0,0,0,iy
439.658966064,1874.04870605,1,1,1,1,1,0,0,0,iy
439.882171631,2425.54785156,1,1,1,1,1,0,0,0,iy
440.0753479,1514.40380859,1,1,1,1,1,0,0,0,iy
440.269622803,2039.36218262,1,1,1,1,1,0,0,0,iy
440.424346924,1970.80004883,1,1,1,1,1,0,0,0,iy
440.610046387,1955.44750977,1,1,1,1,1,0,0,0,iy
440.767211914,2183.71582031,1,1,1,1,1,0,0,0,iy
440.971496582,2411.17260742,1,1,1,1,1,0,0,0,iy
441.157867432,2121.39404297,1,1,1,1,1,0,0,0,iy
441.267150879,2383.03881836,1,1,1,1,1,0,0,0,iy
441.343933105,2044.77661133,1,1,1,1,1,0,0,0,iy
441.474243164,2099.22436523,1,1,1,1,1,0,0,0,iy
441.899841309,2011.27038574,1,1,1,1,1,0,0,0,iy
442.085388184,2234.68725586,1,1,1,1,1,0,0,0,iy
442.208404541,2084.5637207,1,1,1,1,1,0,0,0,iy
442.783966064,2425.6159668,1,1,1,1,1,0,0,0,iy
442.987243652,1790.18054199,1,1,1,1,1,0,0,0,iy
443.090087891,2089.87524414,1,1,1,1,1,0,0,0,iy
443.285827637,2434.03442383,1,1,1,1,1,0,0,0,iy
443.305023193,1972.10339355,1,1,1,1,1,0,0,0,iy
443.386962891,2297.01464844,1,1,1,1,1,0,0,0,iy
443.447387695,1543.38879395,1,1,1,1,1,0,0,0,iy
443.630615234,2361.35913086,1,1,1,1,1,0,0,0,iy
443.72756958,2421.56274414,1,1,1,1,1,0,0,0,iy
443.877563477,1731.29223633,1,1,1,1,1,0,0,0,iy
444.219665527,2089.42871094,1,1,1,1,1,0,0,0,iy
444.82913208,1921.88439941,1,1,1,1,1,0,0,0,iy
444.830718994,1619.33984375,1,1,1,1,1,0,0,0,iy
444.884155273,2226.24682617,1,1,1,1,1,0,0,0,iy
445.614959717,1906.8873291,1,1,1,1,1,0,0,0,iy
445.617279053,1980.61364746,1,1,1,1,1,0,0,0,iy
446.039245605,2328.84057617,1,1,1,1,1,0,0,0,iy
446.343048096,2158.80932617,1,1,1,1,1,0,0,0,iy
446.669433594,2461.109375,1,1,1,1,1,0,0,0,iy
446.67791748,2229.86254883,1,1,1,1,1,0,0,0,iy
446.821350098,2118.50537109,1,1,1,1,1,0,0,0,iy
447.111053467,2293.33374023,1,1,1,1,1,0,0,0,iy
447.179351807,2115.61157227,1,1,1,1,1,0,0,0,iy
447.828521729,2455.33203125,1,1,1,1,1,0,0,0,iy
448.009216309,1969.2956543,1,1,1,1,1,0,0,0,iy
448.829711914,2060.26806641,1,1,1,1,1,0,0,0,iy
448.92364502,2424.72021484,1,1,1,1,1,0,0,0,iy
449.555877686,1451.38635254,1,1,1,1,1,0,0,0,iy
449.812683105,2216.48730469,1,1,1,1,1,0,0,0,iy
450.184631348,2057.29150391,1,1,1,1,1,0,0,0,iy
450.782501221,2463.98999023,1,1,1,1,1,0,0,0,iy
451.196624756,2433.50244141,1,1,1,1,1,0,0,0,iy
451.322265625,1978.25256348,1,1,1,1,1,0,0,0,iy
451.968597412,1918.75512695,1,1,1,1,1,0,0,0,iy
452.028106689,2445.54638672,1,1,1,1,1,0,0,0,iy
452.069793701,2494.49023438,1,1,1,1,1,0,0,0,iy
452.105316162,1781.79760742,1,1,1,1,1,0,0,0,iy
452.32800293,1806.95483398,1,1,1,1,1,0,0,0,iy
452.395324707,2082.52392578,1,1,1,1,1,0,0,0,iy
452.724212646,1903.0892334,1,1,1,1,1,0,0,0,iy
452.966156006,1976.30651855,1,1,1,1,1,0,0,0,iy
453.122009277,1783.80114746,1,1,1,1,1,0,0,0,iy
453.430114746,2344.95092773,1,1,1,1,1,0,0,0,iy
454.280761719,1747.98986816,1,1,1,1,1,0,0,0,iy
454.908782959,2440.78491211,1,1,1,1,1,0,0,0,iy
456.024291992,1747.83776855,1,1,1,1,1,0,0,0,iy
456.187469482,1807.05749512,1,1,1,1,1,0,0,0,iy
457.067962646,1608.64624023,1,1,1,1,1,0,0,0,iy
457.34387207,1660.48181152,1,1,1,1,1,0,0,0,iy
458.96685791,1854.94433594,1,1,1,1,1,0,0,0,iy
459.45513916,1567.91003418,1,1,1,1,1,0,0,0,iy
459.67175293,2413.58227539,1,1,1,1,1,0,0,0,iy
459.704071045,2080.046875,1,1,1,1,1,0,0,0,iy
459.72164917,1596.98120117,1,1,1,1,1,0,0,0,iy
460.238433838,1817.31481934,1,1,1,1,1,0,0,0,iy
460.457580566,1797.49084473,1,1,1,1,1,0,0,0,iy
460.597167969,2012.42028809,1,1,1,1,1,0,0,0,iy
461.27255249,1900.76477051,1,1,1,1,1,0,0,0,iy
461.689666748,1851.06982422,1,1,1,1,1,0,0,0,iy
461.902923584,1669.67834473,1,1,1,1,1,0,0,0,iy
462.350921631,1778.27539062,1,1,1,1,1,0,0,0,iy
462.780059814,2376.66796875,1,1,1,1,1,0,0,0,iy
463.301757812,1900.43518066,1,1,1,1,1,0,0,0,iy
463.656494141,2426.71801758,1,1,1,1,1,0,0,0,iy
463.854980469,1629.29431152,1,1,1,1,1,0,0,0,iy
464.074798584,1879.68994141,1,1,1,1,1,0,0,0,iy
464.176300049,2441.27246094,1,1,1,1,1,0,0,0,iy
464.672943115,1936.64562988,1,1,1,1,1,0,0,0,iy
465.166137695,1802.41833496,1,1,1,1,1,0,0,0,iy
465.42086792,1842.14880371,1,1,1,1,1,0,0,0,iy
465.52444458,2161.14770508,1,1,1,1,1,0,0,0,iy
465.714172363,2288.54345703,1,1,1,1,1,0,0,0,iy
465.72869873,1974.10717773,1,1,1,1,1,0,0,0,iy
466.855102539,1924.76318359,1,1,1,1,1,0,0,0,iy
468.297058105,1874.53515625,1,1,1,1,1,0,0,0,iy
468.489898682,1709.42700195,1,1,1,1,1,0,0,0,iy
468.511169434,1945.59130859,1,1,1,1,1,0,0,0,iy
468.881591797,1842.42687988,1,1,1,1,1,0,0,0,iy
469.071380615,1748.04858398,1,1,1,1,1,0,0,0,iy
469.367248535,1705.76757812,1,1,1,1,1,0,0,0,iy
470.07208252,1900.99804688,1,1,1,1,1,0,0,0,iy
471.343414307,2443.00170898,1,1,1,1,1,0,0,0,iy
471.414367676,1687.59436035,1,1,1,1,1,0,0,0,iy
471.65826416,1963.36730957,1,1,1,1,1,0,0,0,iy
472.171051025,1970.7265625,1,1,1,1,1,0,0,0,iy
472.1769104,1696.55212402,1,1,1,1,1,0,0,0,iy
474.506622314,1944.87524414,1,1,1,1,1,0,0,0,iy
475.007354736,1706.13305664,1,1,1,1,1,0,0,0,iy
475.100463867,2361.19995117,1,1,1,1,1,0,0,0,iy
475.349243164,1922.42041016,1,1,1,1,1,0,0,0,iy
475.455413818,2340.60375977,1,1,1,1,1,0,0,0,iy
475.737731934,1977.79492188,1,1,1,1,1,0,0,0,iy
476.045654297,1779.03869629,1,1,1,1,1,0,0,0,iy
477.113861084,1652.52282715,1,1,1,1,1,0,0,0,iy
477.349578857,2273.77197266,1,1,1,1,1,0,0,0,iy
477.799743652,1622.09899902,1,1,1,1,1,0,0,0,iy
479.963562012,1660.23571777,1,1,1,1,1,0,0,0,iy
480.191864014,2224.06469727,1,1,1,1,1,0,0,0,iy
481.288696289,1722.82751465,1,1,1,1,1,0,0,0,iy
481.810760498,1687.90649414,1,1,1,1,1,0,0,0,iy
482.562042236,2248.8059082,1,1,1,1,1,0,0,0,iy
484.847625732,2433.14013672,1,1,1,1,1,0,0,0,iy
492.127929688,1876.20861816,1,1,1,1,1,0,0,0,iy
502.679748535,1816.86804199,1,1,1,1,1,0,0,0,iy
504.733520508,1591.21044922,1,1,1,1,1,0,0,0,iy
505.623596191,1697.16418457,1,1,1,1,1,0,0,0,iy
506.416442871,1545.25170898,1,1,1,1,1,0,0,0,iy
513.09765625,1632.1027832,1,1,1,1,1,0,0,0,iy
515.604125977,1724.16662598,1,1,1,1,1,0,0,0,iy
517.469604492,2250.49658203,1,1,1,1,1,0,0,0,iy
527.260986328,1656.23144531,1,1,1,1,1,0,0,0,iy
533.952392578,2261.34130859,1,1,1,1,1,0,0,0,iy
546.864746094,2331.26342773,1,1,1,1,1,0,0,0,iy
547.380493164,2299.59936523,1,1,1,1,1,0,0,0,iy
550.900085449,1687.7565918,1,1,1,1,1,0,0,0,iy
559.58782959,1805.21862793,1,1,1,1,1,0,0,0,iy
563.123596191,1908.93908691,1,1,1,1,1,0,0,0,iy
579.225524902,2046.74645996,1,1,1,1,1,0,0,0,iy
606.434326172,2318.43579102,1,1,1,1,1,0,0,0,iy
615.45501709,2302.83447266,1,1,1,1,1,0,0,0,iy
626.248901367,2316.45825195,1,1,1,1,1,0,0,0,iy
639.466247559,2288.48852539,1,1,1,1,1,0,0,0,iy
643.234985352,2233.78686523,1,1,1,1,1,0,0,0,iy
656.895690918,1836.19311523,1,1,1,1,1,0,0,0,iy
665.964538574,1810.56567383,1,1,1,1,1,0,0,0,iy
799.768798828,1912.69274902,1,1,1,1,1,0,0,0,iy
1222.3059082,1572.8001709,0,0,1,1,1,1,1,1,ow
1409.30212402,1929.22070312,0,0,1,1,1,1,1,1,ow
190.811843872,2494.86328125,0,0,1,1,1,1,1,1,ow
194.171875,1100.64648438,0,0,1,1,1,1,1,1,ow
198.550308228,1709.71032715,0,0,1,1,1,1,1,1,ow
199.643692017,1172.08544922,0,0,1,1,1,1,1,1,ow
200.52355957,925.226501465,0,0,1,1,1,1,1,1,ow
200.820114136,1380.84729004,0,0,1,1,1,1,1,1,ow
201.433242798,1038.37036133,0,0,1,1,1,1,1,1,ow
202.841293335,1228.14782715,0,0,1,1,1,1,1,1,ow
203.279464722,961.640991211,0,0,1,1,1,1,1,1,ow
207.027359009,1717.33007812,0,0,1,1,1,1,1,1,ow
207.647247314,1168.10058594,0,0,1,1,1,1,1,1,ow
208.179946899,1176.5135498,0,0,1,1,1,1,1,1,ow
208.242202759,1343.94897461,0,0,1,1,1,1,1,1,ow
208.541091919,1926.03295898,0,0,1,1,1,1,1,1,ow
208.604476929,824.411865234,0,0,1,1,1,1,1,1,ow
210.206344604,1001.97564697,0,0,1,1,1,1,1,1,ow
210.793197632,1010.23699951,0,0,1,1,1,1,1,1,ow
211.059997559,1457.81848145,0,0,1,1,1,1,1,1,ow
211.961135864,1850.2902832,0,0,1,1,1,1,1,1,ow
212.285751343,897.639343262,0,0,1,1,1,1,1,1,ow
212.861160278,805.852233887,0,0,1,1,1,1,1,1,ow
213.185256958,1659.72058105,0,0,1,1,1,1,1,1,ow
213.242218018,1284.35266113,0,0,1,1,1,1,1,1,ow
213.527832031,1116.1217041,0,0,1,1,1,1,1,1,ow
214.067276001,1087.24658203,0,0,1,1,1,1,1,1,ow
214.969467163,1055.31970215,0,0,1,1,1,1,1,1,ow
215.883163452,1957.77087402,0,0,1,1,1,1,1,1,ow
215.908050537,1030.42248535,0,0,1,1,1,1,1,1,ow
216.786331177,1897.2253418,0,0,1,1,1,1,1,1,ow
217.408035278,1371.24487305,0,0,1,1,1,1,1,1,ow
217.47644043,1957.64575195,0,0,1,1,1,1,1,1,ow
217.778915405,1168.08068848,0,0,1,1,1,1,1,1,ow
217.898498535,1635.78637695,0,0,1,1,1,1,1,1,ow
218.330123901,1142.12268066,0,0,1,1,1,1,1,1,ow
218.627166748,1702.59033203,0,0,1,1,1,1,1,1,ow
218.755447388,1314.95483398,0,0,1,1,1,1,1,1,ow
218.783554077,1118.37744141,0,0,1,1,1,1,1,1,ow
220.19694519,1746.10644531,0,0,1,1,1,1,1,1,ow
222.334320068,1479.31811523,0,0,1,1,1,1,1,1,ow
223.776916504,1632.64343262,0,0,1,1,1,1,1,1,ow
223.923294067,957.262512207,0,0,1,1,1,1,1,1,ow
224.446029663,1358.20849609,0,0,1,1,1,1,1,1,ow
225.387481689,969.574768066,0,0,1,1,1,1,1,1,ow
226.756134033,1166.12231445,0,0,1,1,1,1,1,1,ow
227.208282471,1693.52050781,0,0,1,1,1,1,1,1,ow
227.354690552,1663.13317871,0,0,1,1,1,1,1,1,ow
228.078338623,867.786132812,0,0,1,1,1,1,1,1,ow
228.401321411,819.43762207,0,0,1,1,1,1,1,1,ow
229.523956299,1099.29638672,0,0,1,1,1,1,1,1,ow
229.625061035,1090.59484863,0,0,1,1,1,1,1,1,ow
229.746017456,913.867736816,0,0,1,1,1,1,1,1,ow
230.32824707,1080.58032227,0,0,1,1,1,1,1,1,ow
231.231277466,1193.08007812,0,0,1,1,1,1,1,1,ow
231.479415894,1045.82873535,0,0,1,1,1,1,1,1,ow
233.711837769,1076.50048828,0,0,1,1,1,1,1,1,ow
234.021377563,1151.07641602,0,0,1,1,1,1,1,1,ow
237.194366455,1236.13110352,0,0,1,1,1,1,1,1,ow
237.195785522,992.765869141,0,0,1,1,1,1,1,1,ow
238.126541138,879.647155762,0,0,1,1,1,1,1,1,ow
238.774185181,874.182434082,0,0,1,1,1,1,1,1,ow
239.179336548,1228.53430176,0,0,1,1,1,1,1,1,ow
240.182052612,1056.46777344,0,0,1,1,1,1,1,1,ow
241.1224823,1093.85449219,0,0,1,1,1,1,1,1,ow
241.229003906,885.197692871,0,0,1,1,1,1,1,1,ow
241.742111206,957.255371094,0,0,1,1,1,1,1,1,ow
242.089294434,1731.41394043,0,0,1,1,1,1,1,1,ow
242.342849731,812.735351562,0,0,1,1,1,1,1,1,ow
242.58203125,1130.30847168,0,0,1,1,1,1,1,1,ow
243.631958008,1227.33752441,0,0,1,1,1,1,1,1,ow
244.032333374,985.827819824,0,0,1,1,1,1,1,1,ow
244.233825684,1281.27319336,0,0,1,1,1,1,1,1,ow
245.822845459,1087.44213867,0,0,1,1,1,1,1,1,ow
245.858596802,923.956542969,0,0,1,1,1,1,1,1,ow
246.17199707,1149.77722168,0,0,1,1,1,1,1,1,ow
246.761108398,1578.22473145,0,0,1,1,1,1,1,1,ow
246.929824829,1276.2668457,0,0,1,1,1,1,1,1,ow
246.996658325,1131.76123047,0,0,1,1,1,1,1,1,ow
248.066955566,1149.39343262,0,0,1,1,1,1,1,1,ow
248.590576172,1623.04577637,0,0,1,1,1,1,1,1,ow
249.30090332,1110.38598633,0,0,1,1,1,1,1,1,ow
249.486999512,1108.84008789,0,0,1,1,1,1,1,1,ow
249.854446411,857.910217285,0,0,1,1,1,1,1,1,ow
253.305633545,1636.60095215,0,0,1,1,1,1,1,1,ow
256.113433838,1079.09643555,0,0,1,1,1,1,1,1,ow
260.436828613,1115.44763184,0,0,1,1,1,1,1,1,ow
261.697784424,1700.32653809,0,0,1,1,1,1,1,1,ow
262.571838379,1230.22192383,0,0,1,1,1,1,1,1,ow
265.984741211,1744.57641602,0,0,1,1,1,1,1,1,ow
266.999237061,1106.93591309,0,0,1,1,1,1,1,1,ow
267.052093506,1451.53503418,0,0,1,1,1,1,1,1,ow
267.834960938,1548.21008301,0,0,1,1,1,1,1,1,ow
268.451690674,923.325073242,0,0,1,1,1,1,1,1,ow
269.41104126,1643.38537598,0,0,1,1,1,1,1,1,ow
270.1222229,1083.58825684,0,0,1,1,1,1,1,1,ow
270.984954834,1216.39550781,0,0,1,1,1,1,1,1,ow
275.000335693,1057.66101074,0,0,1,1,1,1,1,1,ow
276.094268799,1751.89819336,0,0,1,1,1,1,1,1,ow
276.361053467,1935.2644043,0,0,1,1,1,1,1,1,ow
279.797119141,979.734191895,0,0,1,1,1,1,1,1,ow
280.70324707,827.86114502,0,0,1,1,1,1,1,1,ow
283.335876465,1666.7454834,0,0,1,1,1,1,1,1,ow
283.391265869,1244.78088379,0,0,1,1,1,1,1,1,ow
285.194641113,1091.15332031,0,0,1,1,1,1,1,1,ow
285.281677246,977.355102539,0,0,1,1,1,1,1,1,ow
287.689208984,1109.59985352,0,0,1,1,1,1,1,1,ow
288.368225098,1606.78747559,0,0,1,1,1,1,1,1,ow
288.753143311,1547.84387207,0,0,1,1,1,1,1,1,ow
289.041412354,596.08380127,0,0,1,1,1,1,1,1,ow
290.273986816,1575.5402832,0,0,1,1,1,1,1,1,ow
292.168060303,1131.98425293,0,0,1,1,1,1,1,1,ow
294.956970215,1635.58312988,0,0,1,1,1,1,1,1,ow
298.528533936,1015.3380127,0,0,1,1,1,1,1,1,ow
299.668762207,1122.0255127,0,0,1,1,1,1,1,1,ow
299.886474609,1168.06359863,0,0,1,1,1,1,1,1,ow
303.091217041,1606.15454102,0,0,1,1,1,1,1,1,ow
304.352539062,1141.94689941,0,0,1,1,1,1,1,1,ow
305.689941406,1183.69458008,0,0,1,1,1,1,1,1,ow
307.201721191,1191.58154297,0,0,1,1,1,1,1,1,ow
308.295349121,1668.1574707,0,0,1,1,1,1,1,1,ow
314.066101074,1622.25183105,0,0,1,1,1,1,1,1,ow
316.006195068,1007.3581543,0,0,1,1,1,1,1,1,ow
318.977966309,1381.80322266,0,0,1,1,1,1,1,1,ow
320.159057617,959.25177002,0,0,1,1,1,1,1,1,ow
320.54309082,1661.94641113,0,0,1,1,1,1,1,1,ow
321.899780273,1752.53820801,0,0,1,1,1,1,1,1,ow
323.524261475,1005.69281006,0,0,1,1,1,1,1,1,ow
326.252624512,1489.74609375,0,0,1,1,1,1,1,1,ow
326.614318848,1648.45141602,0,0,1,1,1,1,1,1,ow
329.58581543,1514.84472656,0,0,1,1,1,1,1,1,ow
331.448974609,1482.97521973,0,0,1,1,1,1,1,1,ow
331.486114502,1600.43225098,0,0,1,1,1,1,1,1,ow
332.221893311,1086.76452637,0,0,1,1,1,1,1,1,ow
332.861022949,1123.71606445,0,0,1,1,1,1,1,1,ow
334.869689941,1226.09155273,0,0,1,1,1,1,1,1,ow
335.372161865,1557.24914551,0,0,1,1,1,1,1,1,ow
339.409393311,1525.8145752,0,0,1,1,1,1,1,1,ow
342.190582275,1181.21435547,0,0,1,1,1,1,1,1,ow
342.229827881,1883.95397949,0,0,1,1,1,1,1,1,ow
344.089019775,850.618774414,0,0,1,1,1,1,1,1,ow
347.04977417,977.847106934,0,0,1,1,1,1,1,1,ow
347.967346191,1528.31677246,0,0,1,1,1,1,1,1,ow
348.975006104,990.02746582,0,0,1,1,1,1,1,1,ow
349.032196045,1044.15539551,0,0,1,1,1,1,1,1,ow
350.445709229,1489.20739746,0,0,1,1,1,1,1,1,ow
351.831726074,1577.72241211,0,0,1,1,1,1,1,1,ow
352.168518066,2200.51513672,0,0,1,1,1,1,1,1,ow
352.250366211,1449.10290527,0,0,1,1,1,1,1,1,ow
352.428863525,985.461364746,0,0,1,1,1,1,1,1,ow
355.389648438,1000.58154297,0,0,1,1,1,1,1,1,ow
358.343017578,864.390197754,0,0,1,1,1,1,1,1,ow
358.532562256,1710.92590332,0,0,1,1,1,1,1,1,ow
358.855438232,1514.82263184,0,0,1,1,1,1,1,1,ow
360.484039307,1100.07861328,0,0,1,1,1,1,1,1,ow
361.993804932,1617.24658203,0,0,1,1,1,1,1,1,ow
364.752532959,1102.72302246,0,0,1,1,1,1,1,1,ow
365.064941406,811.661621094,0,0,1,1,1,1,1,1,ow
365.516082764,1170.43383789,0,0,1,1,1,1,1,1,ow
367.54208374,1288.13000488,0,0,1,1,1,1,1,1,ow
368.552093506,1504.40222168,0,0,1,1,1,1,1,1,ow
372.684020996,1469.57250977,0,0,1,1,1,1,1,1,ow
373.318572998,1313.63635254,0,0,1,1,1,1,1,1,ow
375.146881104,2132.44116211,0,0,1,1,1,1,1,1,ow
375.669433594,1639.99645996,0,0,1,1,1,1,1,1,ow
376.525848389,1392.12927246,0,0,1,1,1,1,1,1,ow
377.501190186,1570.90759277,0,0,1,1,1,1,1,1,ow
377.987518311,1495.95483398,0,0,1,1,1,1,1,1,ow
378.100067139,1104.13232422,0,0,1,1,1,1,1,1,ow
380.18548584,1400.91027832,0,0,1,1,1,1,1,1,ow
381.337493896,2246.97827148,0,0,1,1,1,1,1,1,ow
382.160095215,1111.08532715,0,0,1,1,1,1,1,1,ow
383.175140381,1029.78991699,0,0,1,1,1,1,1,1,ow
383.339324951,1619.40185547,0,0,1,1,1,1,1,1,ow
383.373260498,1470.10571289,0,0,1,1,1,1,1,1,ow
383.93649292,1525.86999512,0,0,1,1,1,1,1,1,ow
384.300628662,1610.75695801,0,0,1,1,1,1,1,1,ow
385.663787842,1057.22375488,0,0,1,1,1,1,1,1,ow
386.250488281,1544.74328613,0,0,1,1,1,1,1,1,ow
387.035675049,1191.49353027,0,0,1,1,1,1,1,1,ow
387.223327637,1543.53625488,0,0,1,1,1,1,1,1,ow
388.350891113,1433.77355957,0,0,1,1,1,1,1,1,ow
389.613250732,989.717590332,0,0,1,1,1,1,1,1,ow
389.812042236,867.116333008,0,0,1,1,1,1,1,1,ow
392.079437256,1243.05212402,0,0,1,1,1,1,1,1,ow
392.106842041,1289.28320312,0,0,1,1,1,1,1,1,ow
392.299713135,1177.80102539,0,0,1,1,1,1,1,1,ow
392.838562012,1252.78173828,0,0,1,1,1,1,1,1,ow
393.296386719,1524.50915527,0,0,1,1,1,1,1,1,ow
394.378234863,1014.21691895,0,0,1,1,1,1,1,1,ow
397.140625,1505.5880127,0,0,1,1,1,1,1,1,ow
398.352722168,1381.89221191,0,0,1,1,1,1,1,1,ow
399.619476318,1038.87109375,0,0,1,1,1,1,1,1,ow
400.02053833,1528.54589844,0,0,1,1,1,1,1,1,ow
400.044067383,1085.83557129,0,0,1,1,1,1,1,1,ow
400.513916016,1064.07006836,0,0,1,1,1,1,1,1,ow
401.022857666,1316.51855469,0,0,1,1,1,1,1,1,ow
401.40713501,1094.26318359,0,0,1,1,1,1,1,1,ow
402.520568848,1194.98803711,0,0,1,1,1,1,1,1,ow
404.224456787,1426.32177734,0,0,1,1,1,1,1,1,ow
405.523864746,1096.22180176,0,0,1,1,1,1,1,1,ow
406.343353271,1068.4967041,0,0,1,1,1,1,1,1,ow
406.739898682,1243.30578613,0,0,1,1,1,1,1,1,ow
407.885986328,1075.89416504,0,0,1,1,1,1,1,1,ow
408.030853271,867.491455078,0,0,1,1,1,1,1,1,ow
408.465087891,1215.64099121,0,0,1,1,1,1,1,1,ow
408.49230957,1456.70788574,0,0,1,1,1,1,1,1,ow
408.548431396,1068.55688477,0,0,1,1,1,1,1,1,ow
409.061798096,1003.92382812,0,0,1,1,1,1,1,1,ow
409.335296631,946.165527344,0,0,1,1,1,1,1,1,ow
410.49987793,1023.91003418,0,0,1,1,1,1,1,1,ow
410.76260376,1463.42419434,0,0,1,1,1,1,1,1,ow
410.923553467,1262.78234863,0,0,1,1,1,1,1,1,ow
412.381103516,880.691223145,0,0,1,1,1,1,1,1,ow
412.641784668,1567.2598877,0,0,1,1,1,1,1,1,ow
412.667694092,896.374511719,0,0,1,1,1,1,1,1,ow
412.799591064,1392.3494873,0,0,1,1,1,1,1,1,ow
413.142669678,1594.36328125,0,0,1,1,1,1,1,1,ow
413.402648926,1122.4934082,0,0,1,1,1,1,1,1,ow
414.012084961,1477.50866699,0,0,1,1,1,1,1,1,ow
414.080718994,1530.49316406,0,0,1,1,1,1,1,1,ow
414.339874268,1039.28759766,0,0,1,1,1,1,1,1,ow
414.34362793,1435.63122559,0,0,1,1,1,1,1,1,ow
414.580505371,1230.44506836,0,0,1,1,1,1,1,1,ow
414.961517334,1491.37158203,0,0,1,1,1,1,1,1,ow
415.406494141,1343.49609375,0,0,1,1,1,1,1,1,ow
415.58770752,1469.1463623,0,0,1,1,1,1,1,1,ow
415.84463501,903.739624023,0,0,1,1,1,1,1,1,ow
415.891540527,881.352416992,0,0,1,1,1,1,1,1,ow
416.059570312,1192.61535645,0,0,1,1,1,1,1,1,ow
416.308410645,1032.61608887,0,0,1,1,1,1,1,1,ow
416.727081299,1541.65332031,0,0,1,1,1,1,1,1,ow
416.902618408,1019.46392822,0,0,1,1,1,1,1,1,ow
416.922729492,1032.65893555,0,0,1,1,1,1,1,1,ow
